"","date_name","deeper_count"
"1",2021-02-20,122
"2",2021-02-13,118
"3",2021-02-06,91
"4",2021-01-23,90
"5",2021-02-16,85
"6",2021-02-21,84
"7",2021-01-30,80
"8",2021-02-27,78
"9",2021-01-31,76
"10",2019-01-19,72
"11",2019-01-26,71
"12",2021-02-14,66
"13",2019-02-02,66
"14",2019-01-20,55
"15",2021-01-24,50
"16",2019-02-09,49
"17",2019-01-12,49
"18",2019-01-13,48
"19",2021-02-07,46
"20",2021-01-22,46
"21",2021-01-21,46
"22",2019-01-27,44
"23",2021-02-05,43
"24",2021-03-06,43
"25",2019-02-03,41
"26",2019-02-16,40
"27",2021-02-15,40
"28",2021-02-23,39
"29",2019-02-10,38
"30",2021-01-20,36
"31",2021-02-03,35
"32",2021-02-28,33
"33",2021-02-24,32
"34",2021-01-29,32
"35",2021-02-22,31
"36",2021-02-19,31
"37",2021-02-04,31
"38",2021-01-19,30
"39",2021-02-25,27
"40",2019-02-08,27
"41",2020-03-28,26
"42",2020-05-23,25
"43",2021-02-17,25
"44",2021-02-26,25
"45",2019-01-30,24
"46",2019-02-01,24
"47",2019-01-31,22
"48",2021-02-01,22
"49",2021-02-10,22
"50",2021-03-05,22
"51",2019-01-21,21
"52",2021-02-12,21
"53",2019-02-23,20
"54",2019-02-07,20
"55",2019-01-22,19
"56",2020-04-05,18
"57",2019-01-29,18
"58",2021-02-11,18
"59",2021-02-02,18
"60",2019-01-23,17
"61",2019-10-20,17
"62",2020-05-09,17
"63",2021-01-28,17
"64",2019-02-06,17
"65",2019-01-24,17
"66",2021-03-11,17
"67",2020-10-10,16
"68",2020-04-11,16
"69",2019-01-16,16
"70",2019-02-15,16
"71",2020-04-08,15
"72",2020-05-10,15
"73",2019-02-24,15
"74",2020-05-27,15
"75",2020-05-01,15
"76",2021-03-10,15
"77",2020-11-07,15
"78",2019-06-01,15
"79",2020-06-12,14
"80",2020-06-13,14
"81",2021-01-18,14
"82",2021-03-09,14
"83",2019-10-05,14
"84",2020-11-14,13
"85",2021-06-12,13
"86",2020-04-10,13
"87",2021-01-25,13
"88",2021-02-09,13
"89",2021-01-17,13
"90",2019-01-15,13
"91",2020-04-13,12
"92",2019-10-13,12
"93",2019-02-04,12
"94",2019-05-12,12
"95",2019-05-24,12
"96",2020-05-22,12
"97",2019-09-22,12
"98",2021-06-05,12
"99",2021-05-15,12
"100",2019-02-17,12
"101",2020-06-19,12
"102",2020-10-25,12
"103",2020-04-25,12
"104",2019-02-14,12
"105",2021-03-03,12
"106",2020-10-31,12
"107",2020-12-19,12
"108",2020-07-04,11
"109",2020-05-02,11
"110",2019-02-12,11
"111",2021-03-13,11
"112",2020-08-01,11
"113",2020-04-26,11
"114",2020-03-26,11
"115",2019-01-25,11
"116",2020-04-18,11
"117",2019-08-03,11
"118",2020-06-06,11
"119",2019-10-26,11
"120",2019-02-05,11
"121",2021-03-07,11
"122",2019-10-06,11
"123",2021-05-30,11
"124",2020-04-23,10
"125",2019-04-27,10
"126",2019-05-11,10
"127",2019-05-18,10
"128",2019-06-08,10
"129",2019-06-07,10
"130",2021-02-18,10
"131",2020-09-20,10
"132",2020-06-20,10
"133",2020-11-21,10
"134",2019-06-22,10
"135",2019-11-17,10
"136",2020-01-11,10
"137",2020-03-27,10
"138",2020-03-25,10
"139",2020-06-24,9
"140",2019-01-28,9
"141",2019-07-13,9
"142",2020-11-08,9
"143",2021-03-04,9
"144",2020-05-08,9
"145",2020-06-15,9
"146",2019-05-01,9
"147",2019-06-02,9
"148",2019-06-18,9
"149",2019-06-24,9
"150",2020-04-19,9
"151",2019-09-08,9
"152",2021-06-04,9
"153",2020-05-24,9
"154",2020-10-24,9
"155",2019-11-10,9
"156",2021-03-01,9
"157",2020-06-05,9
"158",2020-07-24,8
"159",2020-09-05,8
"160",2021-05-29,8
"161",2019-10-15,8
"162",2019-01-11,8
"163",2019-06-15,8
"164",2019-06-29,8
"165",2019-08-15,8
"166",2020-08-21,8
"167",2019-01-14,8
"168",2021-03-20,8
"169",2020-09-19,8
"170",2021-06-01,8
"171",2021-07-06,8
"172",2019-06-04,8
"173",2019-08-10,8
"174",2020-06-21,8
"175",2020-08-02,8
"176",2021-05-28,8
"177",2019-10-19,8
"178",2020-05-03,8
"179",2019-06-21,8
"180",2019-01-10,8
"181",2021-06-10,8
"182",2021-06-16,7
"183",2020-07-11,7
"184",2019-05-21,7
"185",2019-07-18,7
"186",2019-09-01,7
"187",2020-06-10,7
"188",2019-06-30,7
"189",2019-08-24,7
"190",2020-09-13,7
"191",2021-03-12,7
"192",2020-05-15,7
"193",2019-04-07,7
"194",2019-06-28,7
"195",2020-10-08,7
"196",2020-05-07,7
"197",2021-06-09,7
"198",2020-03-31,7
"199",2020-09-06,7
"200",2019-01-18,7
"201",2020-06-07,7
"202",2020-06-28,7
"203",2020-07-14,7
"204",2019-07-14,7
"205",2020-12-20,7
"206",2019-01-17,7
"207",2019-09-21,7
"208",2019-08-25,7
"209",2019-07-21,7
"210",2021-03-14,7
"211",2021-06-15,7
"212",2021-06-25,7
"213",2019-08-17,7
"214",2020-03-18,7
"215",2020-04-30,7
"216",2021-03-02,7
"217",2020-03-15,7
"218",2020-04-07,7
"219",2020-06-04,7
"220",2020-07-28,7
"221",2021-06-26,7
"222",2020-08-07,7
"223",2019-07-03,7
"224",2020-06-27,7
"225",2021-05-01,7
"226",2020-10-12,6
"227",2020-07-18,6
"228",2020-03-17,6
"229",2019-06-14,6
"230",2019-09-07,6
"231",2019-04-06,6
"232",2019-06-09,6
"233",2019-07-06,6
"234",2019-07-20,6
"235",2020-03-21,6
"236",2020-06-11,6
"237",2021-02-08,6
"238",2019-02-22,6
"239",2020-10-17,6
"240",2020-08-28,6
"241",2020-07-19,6
"242",2020-08-15,6
"243",2020-07-25,6
"244",2021-07-11,6
"245",2019-10-23,6
"246",2020-07-26,6
"247",2020-03-07,6
"248",2020-05-30,6
"249",2019-12-27,6
"250",2021-05-31,6
"251",2021-05-16,6
"252",2020-11-29,6
"253",2019-09-29,6
"254",2019-04-20,6
"255",2019-04-30,6
"256",2019-04-28,6
"257",2020-04-20,6
"258",2020-05-21,6
"259",2020-05-14,6
"260",2019-01-09,6
"261",2020-05-26,6
"262",2020-11-15,6
"263",2019-08-07,6
"264",2020-07-20,6
"265",2020-05-29,6
"266",2019-08-01,6
"267",2021-01-02,6
"268",2020-05-04,6
"269",2019-04-22,6
"270",2021-06-23,6
"271",2021-04-10,5
"272",2021-05-19,5
"273",2021-05-24,5
"274",2020-09-16,5
"275",2020-04-04,5
"276",2021-07-09,5
"277",2019-10-25,5
"278",2021-07-02,5
"279",2019-03-30,5
"280",2019-08-09,5
"281",2019-06-23,5
"282",2019-07-28,5
"283",2020-06-23,5
"284",2020-07-12,5
"285",2020-07-23,5
"286",2020-04-27,5
"287",2021-03-08,5
"288",2020-12-18,5
"289",2021-06-08,5
"290",2020-06-25,5
"291",2019-09-24,5
"292",2019-12-22,5
"293",2020-09-12,5
"294",2020-10-03,5
"295",2020-09-04,5
"296",2019-09-11,5
"297",2019-11-03,5
"298",2019-06-16,5
"299",2020-04-14,5
"300",2020-05-25,5
"301",2021-01-03,5
"302",2020-04-17,5
"303",2019-09-14,5
"304",2019-10-22,5
"305",2020-04-22,5
"306",2021-06-02,5
"307",2019-05-23,5
"308",2020-08-08,5
"309",2021-01-16,5
"310",2019-05-19,5
"311",2020-05-16,5
"312",2020-08-12,5
"313",2019-06-10,5
"314",2020-06-08,5
"315",2021-06-11,5
"316",2019-06-03,5
"317",2020-07-17,5
"318",2019-10-01,5
"319",2021-04-03,5
"320",2019-11-16,5
"321",2020-02-01,5
"322",2021-07-08,5
"323",2021-04-18,5
"324",2020-06-16,5
"325",2020-03-22,5
"326",2020-05-17,5
"327",2020-06-03,5
"328",2021-04-11,5
"329",2020-09-11,5
"330",2019-05-25,5
"331",2021-04-17,5
"332",2019-11-01,5
"333",2020-06-14,5
"334",2019-12-29,5
"335",2021-05-21,5
"336",2021-07-10,5
"337",2019-07-05,5
"338",2021-06-06,5
"339",2020-07-07,4
"340",2020-11-12,4
"341",2020-04-01,4
"342",2020-09-26,4
"343",2021-05-22,4
"344",2020-11-01,4
"345",2019-08-30,4
"346",2021-06-30,4
"347",2020-04-06,4
"348",2019-07-27,4
"349",2020-11-05,4
"350",2020-11-28,4
"351",2019-09-20,4
"352",2019-01-08,4
"353",2020-09-29,4
"354",2020-08-30,4
"355",2020-02-23,4
"356",2020-07-02,4
"357",2020-07-15,4
"358",2020-07-16,4
"359",2019-02-21,4
"360",2021-03-23,4
"361",2021-03-27,4
"362",2019-06-06,4
"363",2019-10-04,4
"364",2020-05-31,4
"365",2020-03-23,4
"366",2020-12-26,4
"367",2019-08-16,4
"368",2019-08-31,4
"369",2020-12-12,4
"370",2020-11-04,4
"371",2021-07-04,4
"372",2021-05-09,4
"373",2019-02-13,4
"374",2019-09-28,4
"375",2019-06-11,4
"376",2019-06-19,4
"377",2019-06-05,4
"378",2020-08-29,4
"379",2021-06-27,4
"380",2021-05-26,4
"381",2020-05-05,4
"382",2021-06-20,4
"383",2019-04-26,4
"384",2020-01-19,4
"385",2020-01-05,4
"386",2021-03-21,4
"387",2019-10-03,4
"388",2020-04-09,4
"389",2020-08-23,4
"390",2019-09-26,4
"391",2020-08-16,4
"392",2020-08-20,4
"393",2019-04-19,4
"394",2019-06-12,4
"395",2021-05-08,4
"396",2020-03-24,4
"397",2020-06-26,4
"398",2020-07-10,4
"399",2020-11-25,4
"400",2019-05-03,4
"401",2021-06-03,4
"402",2021-06-14,4
"403",2021-06-18,4
"404",2019-08-20,4
"405",2019-04-08,4
"406",2021-07-05,4
"407",2019-10-21,4
"408",2019-12-21,4
"409",2019-11-02,4
"410",2019-05-30,4
"411",2019-04-13,4
"412",2019-07-17,4
"413",2020-02-29,4
"414",2019-07-09,4
"415",2020-06-09,4
"416",2020-08-13,4
"417",2019-11-08,4
"418",2020-01-25,4
"419",2021-05-20,3
"420",2020-04-28,3
"421",2020-02-26,3
"422",2020-08-25,3
"423",2019-08-02,3
"424",2019-08-18,3
"425",2019-05-09,3
"426",2020-11-03,3
"427",2019-03-28,3
"428",2020-10-05,3
"429",2020-11-11,3
"430",2019-05-31,3
"431",2020-09-03,3
"432",2019-04-18,3
"433",2021-07-03,3
"434",2019-02-19,3
"435",2019-02-25,3
"436",2021-03-16,3
"437",2021-03-25,3
"438",2020-07-29,3
"439",2019-01-07,3
"440",2020-03-10,3
"441",2019-08-04,3
"442",2019-03-31,3
"443",2020-01-01,3
"444",2021-05-02,3
"445",2020-12-13,3
"446",2020-08-06,3
"447",2019-06-25,3
"448",2020-04-15,3
"449",2019-11-24,3
"450",2019-04-12,3
"451",2019-04-14,3
"452",2019-04-05,3
"453",2019-06-20,3
"454",2021-06-24,3
"455",2019-05-04,3
"456",2019-05-17,3
"457",2019-08-14,3
"458",2020-10-07,3
"459",2020-10-27,3
"460",2020-10-23,3
"461",2020-03-20,3
"462",2019-10-27,3
"463",2020-09-21,3
"464",2021-05-10,3
"465",2019-07-30,3
"466",2021-07-12,3
"467",2020-11-06,3
"468",2019-03-22,3
"469",2021-05-11,3
"470",2021-05-12,3
"471",2020-10-30,3
"472",2020-07-21,3
"473",2021-03-31,3
"474",2019-09-09,3
"475",2019-09-23,3
"476",2019-10-08,3
"477",2019-12-26,3
"478",2020-03-04,3
"479",2020-09-30,3
"480",2020-11-09,3
"481",2021-03-18,3
"482",2020-06-22,3
"483",2019-09-27,3
"484",2020-03-19,3
"485",2021-05-18,3
"486",2020-06-17,3
"487",2019-12-08,3
"488",2020-04-03,3
"489",2019-05-22,3
"490",2021-05-14,3
"491",2020-05-28,3
"492",2020-06-18,3
"493",2021-04-02,3
"494",2020-11-27,3
"495",2021-05-07,3
"496",2021-06-19,3
"497",2019-12-23,3
"498",2020-10-01,3
"499",2020-10-11,3
"500",2020-10-22,3
"501",2020-10-28,3
"502",2020-08-05,3
"503",2020-07-06,3
"504",2020-04-24,3
"505",2019-10-18,3
"506",2020-09-22,3
"507",2019-07-26,3
"508",2020-10-29,3
"509",2019-03-23,3
"510",2019-04-17,3
"511",2019-05-07,3
"512",2019-05-05,3
"513",2019-09-19,3
"514",2019-07-15,3
"515",2020-09-27,3
"516",2019-09-06,3
"517",2019-08-27,3
"518",2019-10-07,3
"519",2021-06-13,3
"520",2021-06-21,3
"521",2020-09-24,3
"522",2020-10-09,3
"523",2020-11-02,2
"524",2020-01-09,2
"525",2019-07-16,2
"526",2019-03-24,2
"527",2019-09-15,2
"528",2019-11-07,2
"529",2019-09-12,2
"530",2019-06-27,2
"531",2020-03-29,2
"532",2020-02-16,2
"533",2021-03-28,2
"534",2021-07-01,2
"535",2020-09-01,2
"536",2019-04-09,2
"537",2019-04-16,2
"538",2019-02-18,2
"539",2021-03-17,2
"540",2021-03-22,2
"541",2021-03-24,2
"542",2021-03-26,2
"543",2019-10-29,2
"544",2020-02-13,2
"545",2019-03-29,2
"546",2019-07-25,2
"547",2020-05-18,2
"548",2021-01-01,2
"549",2021-01-10,2
"550",2019-05-20,2
"551",2019-07-31,2
"552",2019-08-05,2
"553",2020-01-04,2
"554",2020-11-13,2
"555",2020-05-11,2
"556",2019-02-26,2
"557",2020-12-04,2
"558",2020-09-25,2
"559",2019-05-10,2
"560",2019-11-09,2
"561",2019-08-12,2
"562",2020-04-02,2
"563",2019-04-24,2
"564",2020-10-15,2
"565",2020-10-04,2
"566",2020-03-08,2
"567",2020-12-24,2
"568",2019-11-23,2
"569",2020-02-14,2
"570",2020-08-19,2
"571",2019-09-04,2
"572",2020-07-31,2
"573",2020-02-05,2
"574",2020-08-14,2
"575",2020-05-13,2
"576",2019-12-07,2
"577",2019-07-10,2
"578",2020-11-10,2
"579",2020-04-21,2
"580",2020-10-02,2
"581",2021-04-12,2
"582",2021-04-15,2
"583",2021-06-22,2
"584",2020-11-23,2
"585",2020-12-05,2
"586",2020-12-11,2
"587",2021-04-08,2
"588",2019-10-17,2
"589",2020-02-17,2
"590",2020-09-23,2
"591",2019-03-11,2
"592",2019-05-28,2
"593",2020-10-20,2
"594",2020-11-16,2
"595",2020-11-20,2
"596",2019-07-02,2
"597",2020-08-11,2
"598",2020-01-26,2
"599",2020-05-19,2
"600",2020-09-15,2
"601",2021-06-29,2
"602",2021-04-25,2
"603",2020-08-27,2
"604",2019-09-25,2
"605",2020-07-05,2
"606",2020-02-09,2
"607",2019-03-17,2
"608",2019-09-18,2
"609",2020-02-27,2
"610",2019-09-17,2
"611",2019-06-13,2
"612",2021-05-23,2
"613",2021-04-19,2
"614",2021-04-29,2
"615",2021-04-30,2
"616",2021-05-04,2
"617",2021-04-20,2
"618",2019-07-11,2
"619",2019-08-13,2
"620",2019-12-25,2
"621",2019-10-11,2
"622",2019-07-01,2
"623",2020-11-24,2
"624",2020-08-04,2
"625",2020-01-29,2
"626",2020-02-02,2
"627",2019-02-11,2
"628",2020-03-13,2
"629",2020-06-01,2
"630",2019-06-17,2
"631",2020-09-18,2
"632",2020-03-01,2
"633",2021-05-05,2
"634",2019-11-19,2
"635",2020-12-30,2
"636",2021-06-07,2
"637",2019-08-08,1
"638",2019-08-22,1
"639",2019-09-03,1
"640",2021-01-15,1
"641",2021-01-27,1
"642",2020-09-02,1
"643",2019-03-25,1
"644",2019-02-27,1
"645",2019-03-01,1
"646",2019-03-02,1
"647",2021-03-19,1
"648",2020-12-29,1
"649",2020-07-27,1
"650",2020-10-18,1
"651",2019-11-20,1
"652",2019-04-03,1
"653",2019-07-23,1
"654",2020-04-29,1
"655",2020-12-17,1
"656",2019-05-16,1
"657",2021-04-26,1
"658",2020-08-22,1
"659",2020-12-28,1
"660",2020-01-16,1
"661",2020-08-09,1
"662",2021-01-06,1
"663",2020-01-12,1
"664",2019-01-06,1
"665",2019-05-26,1
"666",2019-11-11,1
"667",2021-01-09,1
"668",2019-07-19,1
"669",2020-07-03,1
"670",2020-07-09,1
"671",2020-12-07,1
"672",2019-05-02,1
"673",2020-01-02,1
"674",2020-02-20,1
"675",2020-08-26,1
"676",2020-07-01,1
"677",2019-12-11,1
"678",2019-11-25,1
"679",2019-12-10,1
"680",2019-12-17,1
"681",2020-02-04,1
"682",2020-10-13,1
"683",2019-04-11,1
"684",2020-12-01,1
"685",2021-01-07,1
"686",2019-05-15,1
"687",2019-03-15,1
"688",2020-12-21,1
"689",2020-06-29,1
"690",2020-10-21,1
"691",2020-02-22,1
"692",2021-03-30,1
"693",2019-10-30,1
"694",2019-09-13,1
"695",2019-10-24,1
"696",2020-02-25,1
"697",2020-03-09,1
"698",2020-04-12,1
"699",2020-07-08,1
"700",2020-03-05,1
"701",2021-03-15,1
"702",2020-06-30,1
"703",2019-09-16,1
"704",2019-08-23,1
"705",2020-05-06,1
"706",2020-07-13,1
"707",2020-11-17,1
"708",2020-12-10,1
"709",2020-12-16,1
"710",2021-01-12,1
"711",2021-01-26,1
"712",2019-08-21,1
"713",2019-05-27,1
"714",2019-07-04,1
"715",2019-07-07,1
"716",2019-10-02,1
"717",2019-10-10,1
"718",2020-01-14,1
"719",2020-12-27,1
"720",2019-03-26,1
"721",2019-04-10,1
"722",2019-11-30,1
"723",2019-12-15,1
"724",2020-12-31,1
"725",2019-04-25,1
"726",2021-01-14,1
"727",2021-05-27,1
"728",2021-06-17,1
"729",2020-03-11,1
"730",2019-04-02,1
"731",2020-05-20,1
"732",2019-04-29,1
"733",2019-03-08,1
"734",2019-03-27,1
"735",2019-03-09,1
"736",2019-10-14,1
"737",2021-05-03,1
"738",2020-11-22,1
"739",2019-09-02,1
"740",2019-12-31,1
"741",2019-12-24,1
"742",2020-01-10,1
"743",2020-01-13,1
"744",2020-01-15,1
"745",2020-01-17,1
"746",2020-01-22,1
"747",2020-01-24,1
"748",2020-01-27,1
"749",2020-01-28,1
"750",2020-01-30,1
"751",2020-01-31,1
"752",2020-02-03,1
"753",2020-02-06,1
"754",2020-02-08,1
"755",2020-02-11,1
"756",2020-02-18,1
"757",2020-03-03,1
"758",2020-03-16,1
"759",2020-06-02,1
"760",2020-08-18,1
"761",2020-08-24,1
"762",2020-08-31,1
"763",2020-09-07,1
"764",2020-09-08,1
"765",2020-09-28,1
"766",2020-10-19,1
"767",2020-11-19,1
"768",2020-11-26,1
"769",2020-12-08,1
"770",2020-12-14,1
"771",2021-04-06,1
"772",2021-04-07,1
"773",2021-04-14,1
"774",2021-05-17,1
"775",2021-06-28,1
"776",2021-07-07,1
"777",2020-08-03,1
"778",2019-11-15,1
"779",2019-12-19,1
"780",2020-09-17,1
"781",2019-06-26,1
"782",2019-08-11,1
"783",2020-04-16,1
"784",2020-03-02,1
"785",2020-02-28,1
"786",2020-03-06,1
"787",2019-10-28,1
"788",2020-03-30,1
"789",2020-12-15,1
"790",2019-08-19,1
"791",2019-09-10,1
"792",2019-07-22,1
"793",2019-08-26,1
